tsec,U_totV,iA,PW,m_Air,m_H2,RH_Air,RH_H2,P_Air_supply,P_H2_supply,P_Air_inlet,P_H2_inlet,T_1,T_2,T_3,T_4,T_Air_inlet,T_H2_inlet,T_Stack_inlet,T_Heater,m_Air_write,m_H2_write,Heater_power,i_write,State,State_Label
6774.456,0.6599529547667999,15.036999999999711,9.923823676439625,6.217464599303551,1.298,57.03726739584036,91.124185533668,0.8969783760143983,0.9896368482178746,1.0840257881859725,1.0156896700936695,13.773866416243491,10.0,31.5757132259494,13.73394956375468,30.772911320797995,19.367392244743435,36.07973642303708,64.60580789320822,0.523,0.546,0,15.0,2,Membrane_Drying
5152.998,0.669077850007915,15.036999999999711,10.06085275923049,6.164889742168714,1.298,70.16969230381196,92.51698367150138,0.8816528401721305,0.982692122333778,1.0794252375042197,1.0142333548426292,13.676389360823222,10.0,35.257938166363374,13.639698512723148,30.317725943015702,18.32015546555184,44.36489587198717,64.91018407043536,0.523,0.546,5,15.0,0,Normal
837.195,0.5311399352193606,20.124385014382728,10.688863011055696,6.169430917832899,1.298,100.0,100.0,0.8632519547251416,0.9536055362001156,1.0502815894355917,0.992233691956163,14.320259450111934,10.0,35.43110975931907,14.24409297723497,30.848419709719703,17.92983721306075,44.66328768852616,65.05485578412694,0.523,0.546,0,20.0,1,Flooding
4935.33,0.58703809825816,19.203713311739424,11.27050704520506,6.2128017323093605,1.298,80.43826394200981,91.72787778021012,0.8814180775709707,0.9791710422220958,1.0758728836435445,1.0118156143851922,13.74646208241563,10.0,34.93429593233746,13.709925138440632,30.33113816310744,18.192117423216978,44.10223584990561,65.06879096075824,0.523,0.546,5,20.0,2,Membrane_Drying
3459.25,0.5982121905365805,15.036999999999711,8.995230514227442,6.188822369457174,1.298,84.17816345351085,95.57203339046043,0.898803994220112,0.9777184105644086,1.0895658807793926,1.0145849476355149,13.886308863536623,10.0,23.79439194680498,13.863752568802184,30.46940215224497,17.906654441102315,31.445815245411247,64.86042509748194,0.523,0.546,5,15.0,2,Membrane_Drying
241.198,0.7319485152551447,6.045733629300661,4.429064549233971,6.056999999999999,1.298,100.0,100.0,0.8560465009882672,0.9185,1.045,0.963,14.565376854796051,10.0,34.922202117085725,14.470251508919883,29.8994363670156,17.90008318712063,43.91006018106589,64.95428470335516,0.523,0.546,5,6.0,0,Normal
2803.798,0.5449999999999895,15.036999999999711,8.195164999999685,6.1974245855712216,1.298,86.18191405023197,94.52775709839884,0.8900465009882672,0.9767740356403438,1.0771934508572012,1.014009104117674,14.004863639194904,10.0,20.115788227050217,13.955854898769232,30.43483486929188,18.818454820297585,21.63492684059075,59.190775167572326,0.523,0.546,0,15.0,3,Thermal_Management_Fault
5970.185,0.6619999999999875,15.036999999999711,9.954493999999622,6.187065059353647,1.298,61.64965091885483,91.43374898326228,0.8907984222612108,0.9831036978572536,1.083676053235476,1.0164569365963114,13.582418463969512,10.0,35.30407543817377,13.552035442413064,30.50644236432552,17.9494776723756,44.51552244535682,65.03425323657888,0.523,0.546,0,15.0,0,Normal
2905.514,0.5402382613422624,15.036999999999711,8.12363935346651,6.181019195446494,1.298,87.10929865667333,95.00544728613464,0.8937732661168365,0.977528262237802,1.0837018414214483,1.0094501917883445,13.768247844479244,10.0,19.628697186326075,13.732731413447231,30.39280549990349,18.47568592831264,21.0750344517992,58.78657484994879,0.523,0.546,0,15.0,3,Thermal_Management_Fault
5584.143,0.6619999999999875,15.036999999999711,9.954493999999622,6.174119700913128,1.298,59.71682075013604,88.46721589584931,0.885219840507768,0.9688394080309994,1.0786939357839054,1.0049822725535198,13.706418941292425,10.0,35.24351070429965,13.645082760521571,30.31560672431813,18.37360293363989,44.3993818640469,65.17922660947524,0.523,0.546,0,15.0,0,Normal
1020.057,0.4132880699449512,28.53699999999945,11.79276273081788,6.185304383504071,1.298,100.0,100.0,0.8769947173467805,0.9306724102365006,1.0659902376773087,0.9681838502923092,14.39923711101792,10.0,35.800190394200264,14.308046698243045,30.874861116825336,17.841129890568553,45.26280334407258,65.08261238149943,0.523,0.546,0,35.0,1,Flooding
1178.065,0.4746092097216153,28.53699999999945,13.539588956112514,6.174574604727527,1.298,99.66095130105204,100.0,0.883820025705776,0.9362989241315112,1.070685815558167,0.9724180775709708,14.31560779485547,10.0,35.883474920816504,14.228077422691584,30.829909034359723,17.792737482106595,45.50340777386381,65.02718358020707,0.523,0.546,0,32.0,1,Flooding
4085.547,0.6419999999999877,15.036999999999711,9.653753999999632,6.191942180282437,1.298,82.63570067039161,94.36848343907982,0.8831384199490391,0.9762931730601891,1.0691783179709886,1.0129822725535198,13.871745180201858,10.0,33.43733540802356,13.829438527251936,30.32852762779722,18.151304473792727,42.70693253225258,64.94133964077129,0.523,0.546,5,15.0,0,Normal
1279.043,0.7823875965480384,5.261063897256915,4.115060285453474,6.176002910030263,1.298,99.000732935442,96.5614464165379,0.8818995078843124,0.9937617865081596,1.0658163158790748,1.0335372454279703,14.365581985790962,10.0,36.17939717702932,14.289837018331845,30.809167441009723,17.76442553893486,45.307491902688966,65.09623013801004,0.523,0.546,0,6.0,0,Normal
1193.094,0.5239674964325253,28.324627805838773,14.83134690748896,6.17763168040959,1.298,100.0,100.0,0.8855963091999228,0.9516368482178744,1.0731012849354626,0.9879817372310212,14.267710286045023,10.0,35.89592638253822,14.178724728118096,30.805774323852617,17.815901690325216,45.462009455112025,64.90111990750371,0.523,0.546,5,28.0,1,Flooding
